regulator,MOS (M-),GLS (M-),GLS (M+),ALS (M-),MOS (M+),ALS (M+)
NEUROG3,0.493629872501748,-0.183466350485303,-0.77047246783905,1.53289047017847,0.214474575465927,-0.367083182026227
PAX1,1.13279992298171,-1.12342328632535,-0.680470652267047,1.22272865207466,0.760695308288546,-0.180214023212504
PAX2,-0.707488211397262,-0.75656463034748,-3.4700888529066,2.7392703375411,-1.78188779278936,1.20583527019032
PAX3,-0.79363210714828,0.710957098362584,0.54624245679017,0.261061411942262,0.684053213054605,-1.7030535442158
PAX4,-0.439576791893527,1.25980183020498,-0.662814985498723,1.64685663180651,-0.530135731363007,0.349263920512347
PAX5,3.10375944550501,0.389646922080922,-3.18669126371704,3.87998360861448,1.36804177198856,-3.12825308262566
PAX6,1.43887673402569,-2.29523947805439,-2.75451794712884,2.79561520974324,-0.649682736037045,2.0264589805397
IRX4,0.718896262350734,1.10432595470401,-0.489413437199343,2.9579024718144,-0.508741606125548,0.549959765052169
PAX7,0.0806102426525828,1.00842672144866,-1.06100412726131,1.6380042578605,-0.365561416061747,-1.19565518619063
PAX9,-0.599632980883779,1.67268408895685,1.76022342833183,-1.00562597397177,-0.49683411249241,-2.25193514474421
RNF141,-2.76291226840922,1.90760726619272,3.79161938617563,-2.62028891303552,-2.71614065124043,1.69274235887112
PBX1,-1.3859648868917,-0.827469038031157,-3.72963567884851,3.56693447993971,-3.28471636250191,5.23261972545971
PBX2,0.227256743270247,-0.988263102102636,-0.100701391594424,0.156798838838868,0.474046901664401,-0.917588250694737
PBX3,3.49084877118852,-3.5904502846349,-6.87081057990224,4.54914717971223,1.08713849884948,3.67736218935606
FOXP3,6.98802274601528,-4.8820668265715,-8.47732855803585,0.52774644745179,8.56335280729635,-7.48661402526242
TBX22,0.307058245930283,-0.615048714541108,-1.11579602584,0.62602226469652,0.973142290671967,0.177417085368232
ZNF593,-2.85397006865743,-1.23602151268892,3.30132100436607,-1.58430103303108,0.891344102448882,1.55475090712572
ZBTB7B,-2.92674393470356,3.8191318763405,4.37733635793905,-1.54847881903796,-3.14269368085697,-2.10184758829131
ZNF691,-0.449960998207702,-1.76758307603112,-1.62594101828638,1.82223506250385,0.387021427987192,1.85623960044084
MLXIPL,-0.495847502898162,1.41335331636501,-3.30513003856599,4.38656497359004,-2.39654482734476,3.26572898447314
YBX2,-3.02233812852192,3.53565040867716,0.855485046569603,3.42952493653594,-3.06665506761893,0.0450648581104212
ZDHHC9,-3.14494662353933,3.52112299933528,6.50560232042721,-3.96821017846244,-2.27233907302671,-3.96583478377419
ZNF706,-3.13577577035919,1.82981288332149,4.16334244209906,-3.56052639756957,-1.37823236916754,-1.33844336941164
ZNF580,0.71445955380705,0.247921414006338,-3.00734166739651,2.85649380860447,-1.11247710316532,1.61890709235019
LEF1,3.54911086026545,0.480615896551037,-2.24222315898226,0.81750607397837,2.33405821276615,-3.97718983478551
ZNF639,0.18128528403945,-2.79037997073276,0.744541727186856,-2.07216222651467,2.1673198700404,1.67295400947778
ZDHHC2,-3.3755698562218,-2.93811205397123,-3.27082463837293,3.65739284879015,-3.51015361959497,2.35421416801373
ZNF219,-1.10081708314016,0.91452502640502,-1.41428079633667,1.47871483739357,-1.27990398660953,2.49116856136545
PHF20,3.03148929809196,-1.38521804999879,-1.31379056392532,-1.47498554255803,2.73747854028486,-2.6772219542933
TFDP3,1.0919439835841,0.279961652967976,0.419904491558149,-0.00818670589122517,0.210466586127559,-0.49771197839746
KLF3,-4.70059260728835,6.11266591013611,6.77293908112098,-3.43633680174295,-5.47229575042743,-1.92702085158466
ZNF571,0.743042709195469,-0.56324032310771,-1.82417585133708,1.5352839480326,-0.614675265240919,1.71802899556756
SCAND1,-2.15774409639986,-1.0032856702562,2.35993427988458,-2.4553297399537,0.754291853498046,1.5221003885307
ECSIT,-1.37894379012003,-3.68410886396195,0.217633687155057,-0.338117999875453,1.5067519706092,2.64974814049218
ZDHHC3,-6.54778281780193,7.57968374085448,9.01692629356041,-4.22821844586489,-6.18168411039625,-5.40385037806217
PHF21A,2.65042889161783,-0.524651935200199,-3.64268761806995,3.6808868104897,0.198915447262752,-0.951739083981987
ZNF771,0.0153119758413315,-1.68419048529657,-1.77552028993084,1.05772815690173,0.305975774871308,1.63669536499308
ZBTB7A,-5.21062638312584,6.15718596324537,7.20451787863487,-2.12935296651072,-4.8207010160136,-2.75454117890396
ZNF117,0.18349999431725,1.4200202724779,-0.132949725012055,0.962539954509958,-1.03188946315082,-0.374305965458646
ZMYND10,-0.467978748888768,0.631596652306089,-1.20989849423036,1.78691514436732,-1.91774296087759,1.48220314427584
ZNF589,1.86920822858418,0.818403029126093,-2.55394659511772,2.30809125420665,-0.339155818761979,-0.249714774654322
ZNF107,1.5612004710011,0.798081382094834,-2.08832960926065,2.16173083021018,-0.445244166589298,0.273947612093638
PRRX2,0.233040050947751,1.4051802022545,1.57101670577845,-0.0962907050076066,-0.19944616971449,-2.52339085199909
ETV7,-3.26654176608913,3.73749801811341,4.56270131577386,-3.81758963191573,-1.7486177186311,-1.91661942280308
ZC3HC1,-0.733221203029462,-1.25033605315903,-0.70394038239745,0.344572863343815,1.45646244463866,0.994405422775832
ZCCHC17,-1.80682239326307,-1.11772289999061,2.54748376991506,-1.7015294387256,0.956285992705088,1.40918234360455
ZNF581,0.450764927108626,-1.88388252140348,0.566305479047161,-0.846097727914528,1.23860388144243,-0.249918006352352
TAF9B,1.18151739698945,-3.31718267458269,-4.11826747157832,2.73277885848742,1.78998479581308,4.19952348850148
KLF13,2.24078159700993,-0.0261308920885482,-3.18202374614188,1.71053355056526,1.82430539692029,-2.30361364364414
ZFR,0.404241924594638,-2.00805689927857,1.93701723752158,-2.03062160150329,2.0535720512501,1.43255014237221
ZNF44,-0.909755787843197,1.48429091730646,-0.0796661053616552,0.91658646651534,-0.930495747465818,0.147541512664405
PEG3,2.16651261933927,-1.68557838290526,-4.0593277867998,3.92524571815342,-0.830934761215572,1.9522762554658
SIX4,0.933819586146541,1.45434412016194,3.22238549802401,-2.66919219251676,0.534873773877557,-2.21181510116087
PFDN1,-1.0171459415401,0.695571462997258,2.88853067502533,-3.56198884281161,1.639663441419,-1.02606204052616
PGR,2.24043949245663,0.992183558157069,-2.72844600105373,3.24349912151389,-0.902721453624696,-0.124049257951458
PHB,-1.59109259209351,-3.03000282593428,3.73912713801607,-4.9079571798669,2.42790292798477,2.1706944657632
PHF1,-0.369345452988524,0.435148036445187,-0.981740664960443,2.64702646141763,-0.74334237624723,0.804738765505727
PHF2,1.17743666103736,1.52371953139599,-2.15061366320779,3.28055589605101,-1.75168458774643,-1.03123934393595
PITX1,-7.23094784422646,8.612063368863,10.1834942814135,-4.69473262130807,-6.66033598279803,-7.16794907597264
PITX2,0.56756628438784,0.503463132604217,-0.568988327495483,0.602390540090223,0.139656262019768,-0.664669385635838
PITX3,1.69292775866206,-1.25759758781272,-1.22521408409445,0.895184440441587,0.996775410714321,-0.816275844250664
PKNOX1,2.29279527059499,-2.4380098410307,-2.70017277123514,1.30192245215571,1.41545682834825,1.65079132181355
PLAG1,0.380051299669307,2.23702003799245,2.20252100356993,0.391615840133671,-0.431162632766868,-3.44644040727381
PLAGL1,1.17185136947596,-0.607877506996013,-2.93321990824559,2.99719322272503,-0.693194749783175,2.06133799310662
PLAGL2,-1.26252254561344,0.631311074280098,0.993355403692094,0.0978316054328484,-1.43490251061867,-0.447100025671403
BCL11A,3.52949067496618,-2.61237173014436,-5.79929627756614,3.03641246446689,4.42948003976812,-0.057554692031282
ZFYVE1,-0.439904730909619,0.344105709124148,-1.12964404867264,0.950429730759721,0.0565218978159298,-0.428458971138203
PML,-2.48699404070068,4.67832911341954,5.28120023465192,-4.21048922368897,-2.511194913214,-5.20682813997977
PRRX1,2.52815421569109,-0.291867399628922,-3.02023903085866,2.13890228781449,0.728510774500224,-1.43540998125619
SOX18,0.727504086753805,-0.68753316276434,-3.03193608607786,2.67690345496253,-0.308660318732315,0.803419410916235
ZFAND6,-1.9754467469771,1.41083155271163,3.17823159354035,-2.91887807367024,-0.917842678086775,-0.747728114119364
POU1F1,0.870694890911799,0.275397183835906,0.112159297636998,0.45784830960101,-0.357331799194398,-0.854976513755961
ZDHHC13,-5.54439769379345,3.35558445439802,6.05090856339178,-2.33871734820493,-3.97860490644423,2.57612208071114
POU2F1,0.990551891903471,0.500286972170205,-0.972546225541964,0.73886607504339,0.645151844724379,0.169735055803309
POU2F2,3.67202555720169,-3.28599453526718,-4.34833863403022,2.88468835001754,3.39655870793331,-2.3087275218692
POU3F1,5.25983921144561,-1.5281441142461,-5.01677462236265,1.83838755185668,3.55139349435334,-3.4573792039183
MIER2,-0.509420583427027,-0.426681504780693,0.199841876939968,-0.466134788626989,0.896081720820243,-1.1233179075353
POU3F2,0.722180457085144,-0.782456901551628,-0.413635060773719,-0.319604448335421,0.837162656736438,-0.276148248202484
RC3H2,0.997527394369484,0.0753302850985668,1.24438254031155,-2.39954374831958,0.953490926070835,-1.06418169048758
POU3F3,0.0739962588465559,0.170305951344996,-0.104906110975618,0.454946686985839,-0.259319368557031,-0.491884799846929
POU3F4,0.335842556591796,-0.537904542706427,-0.847906238756443,0.691751400466442,0.406367435500457,0.563389273727119
POU4F1,-0.169984206539789,0.641634402240982,0.406640130372825,-0.190955690826881,0.00791192292143185,-0.956278957518564
POU4F2,0.231353574067638,0.495972302135436,-0.566663038959836,1.8208354593475,0.53609459763319,-0.453967000286215
LZTFL1,1.60561884680803,-1.61619876160097,-0.969063536595732,-0.383693864093802,-0.325244186542069,2.29833580082076
POU4F3,0.2862227764885,0.0636925768956896,-0.439077549387635,0.468994844901213,0.0474455094092363,-0.0450872214722666
POU5F1,-3.50861440476854,4.54510458106171,3.99514300492027,0.321554439456736,-4.15607841751627,-1.92008321522543
POU5F1B,-2.39854317518918,3.21346065020881,1.88478943526122,2.69725424481268,-3.05522401353832,-1.06174890621302
HES2,1.61036796248098,0.863223870583241,0.371038590140733,1.30535540750845,1.28456557614641,-2.35396006509087
POU6F1,3.57034766843543,0.940985548980626,-4.68919475935742,3.62747751319943,-0.0904652475758746,-1.93536151617458
PPARA,-1.97020773528652,0.720412114605241,1.62354195475527,-0.0868961394971304,-1.86052012134872,0.842240436361388
PPARD,-0.521761207346515,1.94673116457589,1.9616170601269,-1.43457942128399,0.591816480941728,-2.97553122691843
PPARG,-3.81108914651189,6.14186661722169,7.30989186919856,-3.7882227186773,-3.88918002839203,-7.12653585590353
ZNHIT6,1.26334739201731,-0.538368142802486,0.688597630222165,-1.53792129029961,1.59674202723556,-1.75670880949678
MED1,-0.410190844231806,0.334944382540425,2.54942287724978,-2.61503325535495,1.09484121316313,-0.538199233259446
RRN3,-0.715790588720512,-0.242642485874334,3.13728129332092,-2.81345038635671,0.833667195307871,-0.107911164896444
FEV,0.570113212468171,0.807651394581712,-3.22752964340195,4.34290525281485,-1.83645683310167,1.38683404073147
ZNF853,1.88643365976395,-2.04675503769564,-5.26593676238314,4.36360517189678,0.302466981282389,1.97613920233877
ZRANB1,1.0137014995896,-1.23136356054254,-2.35224611376162,0.432803809946561,1.0518956085153,1.63453403243153
BNC2,3.30475350339315,-1.13001601155146,-4.34358662047245,2.51284810785214,0.804472010868013,-1.71523434544878
ZNF586,-0.156215568433734,0.830600979821927,-0.912472814321687,0.513246080901729,0.334644725092176,1.23283144779723
ZNF562,-1.19781976546011,2.37390575608458,2.22917942712921,-0.852801603516009,-1.48980858352592,-0.938893606095269
GATAD2A,-1.81346910171345,1.63605842431238,3.84229362966093,-0.277575767533936,-1.28043052688109,-0.94893004989687
ZNF280D,0.419468976679388,1.06116488045917,-2.2897238355418,3.11709721497646,-1.20373396193817,0.467818438962492
ZCCHC10,1.79023135345729,-1.61119636634402,0.718585939405614,-1.84457524801833,2.19459950004774,-0.320165306829364
GON4L,0.654220557963037,1.30093772877512,-0.217898918176176,0.659630053131017,-1.08088123303569,-1.31199690691945
CC2D1A,-2.42428918356687,0.734038198629785,0.165883799216633,1.85915067279317,-1.76711663397755,0.683629513145597
ZCCHC2,2.01505580135732,-0.693310905401999,-4.76426650062418,2.31893434660421,1.08563211323899,0.0835256823975957
CASZ1,-3.86689817085595,3.9062229583474,3.77799737396767,0.901972924504394,-4.24730650265061,-0.0533465321436089
SOHLH2,0.751412583325844,-0.119720057772697,-0.49169328874695,1.0250614724674,0.201453835821285,-0.0459613653779906
ZNF770,-0.530993799442306,-0.11404663988005,1.83454737352363,-2.16990321423668,0.617160574992688,0.141181253869365
ZSCAN2,-1.81839783879348,0.722710461974231,-1.86334586480764,1.56118452345716,-1.13791359831411,1.35258854444776
ZCWPW1,4.33908022695917,-2.14701152444004,-4.2297122702563,3.21263820783559,3.47102097468568,-2.2885918450472
FEZF2,-0.246354900658865,-1.28928062499065,-0.638633779204081,0.0836287583997034,1.36599988764003,0.749321798213787
IFT57,-0.109327224894579,-1.71366222956509,-0.83853949978435,-1.11774462926951,1.07682458781104,1.46277149936848
ANKZF1,-2.78660899491067,2.1964710249321,2.16203327238275,0.723591577273599,-2.78389871267874,0.959118385211377
THAP1,-0.0476144235653179,-3.52661059865094,0.306189440393488,-2.14489178940532,1.44233407523098,2.7866384612565
ZDHHC4,-2.48318119784693,-0.786959110186046,1.34237785613541,-1.2274972614847,0.468881679815145,2.48317282871337
ZNF532,2.76467843417749,1.4745016205381,-1.56127371773323,1.21665827705741,-0.588813524539336,-2.92915908310936
ZNF654,0.281821308185906,2.18849414769507,1.90538973539327,-1.17863884158418,-1.43606926343379,0.331685235571017
FBXW7,1.47826599190528,-0.382759803694043,-2.30477442632067,1.69019982740491,0.559048755043069,0.0950224234408983
ZNF444,-2.54601235024341,2.19546914320307,-0.8321983934332,2.94770918349209,-3.25781416616123,2.11877303266225
ZNF331,4.10805960167023,-3.25334755695266,-4.21958289291857,1.00993986384693,4.34411116864096,-2.37462183686551
HES6,-1.94666678866679,1.56959994253648,1.17117927498306,1.51990469774534,-1.82297771962981,0.313076272043169
BATF3,6.89602825654254,-5.01105579607446,-7.2740850969902,0.133885412863714,6.76816493657234,-4.24344033259591
ZNF823,-3.7058321482433,3.33623850697454,4.96699340949089,-0.64320905186875,-4.36091394777069,0.148394711064876
SOX6,-0.92873472501917,-1.60811548492881,-4.78930882345925,4.00853111670178,-3.31893035278511,4.92331956986933
ZNF821,2.91310521006359,-2.44054328778516,-4.60361738273642,3.43137883218219,1.0637988827789,1.39188688941238
ZCCHC8,0.501527617054471,0.479236311758333,-1.10624890716939,1.7314378076211,-0.929568323643859,0.339815140492579
ZNF280C,1.57822626745848,-1.06616071725934,-1.20127327900391,0.66424761851392,1.20181722839492,0.529402668416259
ZDHHC7,-4.42179888964656,4.86796654344478,7.35982476206247,-4.65433968312166,-3.61951887528865,-3.99113542347694
ZNF407,1.92716251778295,-0.332654073943029,-3.42294053487123,3.86073911250421,-0.646302319049253,-0.206856284438119
ZNF692,-0.590583857589445,1.269965785632,-0.178330304371007,2.31541955066528,-1.37083995882372,-0.461681193785286
ZNF416,0.22793896097494,-0.984718142521609,-0.625717071668884,0.695415516286484,0.79608388113571,0.0448665748672495
ZNF446,-0.92168899876036,1.06477138730253,-0.350454071606432,1.73045439043908,-0.889070700469091,0.647227586758237
ZNF334,-0.0849964510099643,0.754318257014679,-0.912545576433887,1.37825435699482,-1.46840661375356,1.8813822797675
ZFP64,-2.89488814660563,2.33488381591422,3.26813725701813,-2.31153114561801,-2.19615905860363,1.94515205106013
ZNF701,-0.603390089780199,1.36678869817265,0.906206695612111,1.47533434507521,-0.676300763499284,-0.505183750469397
ZNF83,0.730823067432179,2.74378237421326,-0.83452580092016,1.84440047793093,-1.40768334249491,-0.827141286973421
ZNF839,0.802870029392039,-1.61793322054045,-1.57509152999684,1.47607924230395,1.04767970839138,1.32165731206049
ZNF415,0.357940594617067,-1.31029912663252,-2.36520381782429,2.30571423992993,-1.3562787861946,2.85730675257898
HR,-3.36770594726742,3.53270691518946,4.26471993347227,-1.11948083595332,-2.81125371005981,-2.19285031923796
TRERF1,-2.11369159416515,2.98432909243089,3.02405017927201,-0.880470065435681,-2.53882291519556,-2.48508087049562
FOXJ2,-0.139690894895741,0.0663146083092996,0.449043723245901,-0.641728966388539,-0.431777281393076,-0.565826722290991
KDM3A,-1.91052101991547,3.05463967901288,4.80229522578279,-3.16808395463037,-2.40141183904756,-1.05930285337914
ZC3H15,-0.839364371373938,-2.41938979883777,4.3847498156386,-5.28168962483211,3.12912498019546,1.42110687370539
ASH1L,-0.409931704577457,1.67005961359249,1.7004351136915,0.63711948984212,-1.63282407855001,0.416877250743863
MYNN,-0.460454128764321,-1.19876558538093,1.54854480208404,-1.5880002192909,0.614012833484073,0.539424302992935
ZNF395,-0.410712953247205,-0.641305594316802,-1.20847074509059,1.87333538811944,-1.96212677526067,1.58509757563059
MESP1,0.334000797176303,-3.51199890026807,-4.79134171047294,2.49911570326807,0.659791013553594,4.26125199923461
ZNF302,1.54257921002908,-0.0402456076517755,-2.02815397622415,1.96176166199758,-1.38649085462774,1.59874794314949
ZC4H2,-0.978856095502013,0.264040356121662,-0.496589783832556,1.20910897709923,-1.70736640712855,1.28279781831607
PRKDC,0.274148250980292,-1.1137401422534,0.933471242213374,-1.55094814137616,2.07165431283768,-0.555345377225106
NKRF,0.107833072471875,-1.55725739418615,1.57649633248788,-2.09888105943748,1.98188863538882,-0.900033847787214
DMAP1,-0.22221458196308,-1.53885991516888,-2.0561579053681,1.21978822627918,0.339970254692521,1.24002385232833
ZMAT5,-2.17448335310482,-1.61674170803624,1.99655209624227,-2.29969649530099,1.39016348371312,2.42157582811619
BARX1,-1.69483248487281,1.32678017284972,1.00312386855559,-0.239661058387775,-1.47178153763699,0.762384006487439
ZNF253,2.11930597730625,-2.37866548509236,-3.29699649212858,2.49255261233435,1.12706810641364,1.45382386670951
PROP1,0.344471716031728,1.281142722456,-0.611256660930664,1.4585480566947,-0.741290230839388,0.00217775948974001
PROX1,-3.30423140109336,-3.39790393426578,-6.43992364346131,5.43170160641605,-5.26651655741103,5.49568212468722
ASCL3,-1.36252459771431,0.260256700923336,-1.28902107184819,1.2826347377561,-0.893287002550434,2.19409167828507
SLC2A4RG,-2.5328430009511,0.133899293230465,2.96810841537167,-0.845021498182971,-0.256202545881,0.260392926131817
BARHL1,0.540960391058743,0.668875755101684,-0.722558501158212,1.09141575336007,0.366763590231895,-0.61820034293193
ZC3HAV1,1.87366622857459,-1.23934915929622,-1.71702924556032,0.116068840753444,1.74727852469189,0.166852140850612
MEIS3,1.94400812572418,-1.31972491301466,-3.62909176965469,1.82368096169696,0.62733610478916,-0.129039660730495
ARNTL2,-0.222047105335281,2.19907888544084,4.13420521060097,-2.16965495421556,0.777520523193146,-4.16986175993728
LHX9,-0.710943036785318,-0.106357504598615,-1.0938271377712,0.82247307104788,-0.49930773255775,0.279220875944693
PRDM8,0.497136247382761,4.01997369059908,1.04618113838771,0.63457817617947,-1.56297746832002,-3.40187286230156
PRDM10,0.356371514450848,1.14149954505134,1.15205040353862,0.4191390046479,-0.73316407556506,-1.19273477926974
BBX,0.827233338301415,-0.901785952707261,0.271521964859958,-1.82899447112655,-0.280068370571531,1.17354674047146
TULP4,3.17111595534776,-2.04184593693038,-4.31486621478108,1.64952453606249,1.32680841908701,1.34256361162889
TBX20,0.310089747556554,0.513470218839237,0.242818763314578,0.349419015306201,0.438077073820089,-0.578003775378461
BACH1,0.799121462891847,0.684563041237395,2.12054220929316,-2.6048405870956,1.44455930287537,-2.25577284617112
NAT14,-1.17568269980327,1.12024809377394,0.37888001322261,1.0245264842284,-1.03548647810891,1.06956599660211
REXO4,-0.847816785964729,0.909462798209888,0.925158543044329,-1.94500255617418,0.459586989175196,0.451944658517961
ZNF695,0.819729129319681,1.05553754662692,0.961638489090637,0.888233989846371,-0.559322162492534,-1.74869303942026
PHTF2,3.84793370636929,-1.68098135734228,-4.33012503598908,0.957821549086722,2.48859386917566,-1.36367306106809
SALL4,-0.283049993827491,1.26237676659668,0.0280070624117554,1.93656410279825,-1.2777407253602,-0.287210153569632
ZNFX1,-1.95599190953925,2.98609284885182,2.66448688764848,-2.24833833693601,-2.00363384503183,-1.82749717653943
ZMIZ1,0.4558518007891,1.87590407230231,-1.50382819767486,1.2133638587447,-1.59696017775142,0.567559581040544
ZNF248,0.966393245149633,-0.125091497053754,-2.98320077822289,2.94914291211603,-1.08252766046558,1.14023544723641
THAP11,-0.469892229744647,-2.46782250474392,-0.0939470346086916,-1.02421655690208,1.88450414175592,1.54454879408031
ZNF630,-0.189174255185369,1.04159444720061,-0.771634774750931,1.89215131261911,-0.973392998711237,0.994025429679081
ZNF286A,4.87873064297137,-4.3544882613765,-6.14243845803933,3.13438917058765,3.33829067791178,1.03487068392826
ZNF287,4.09499135495554,-4.41805533128169,-6.18284022618523,2.11766264924292,4.22400477548344,1.62098749565997
ZNF304,0.690061114873444,-0.430311142829869,-0.608561373847313,0.667341120693,-0.205755321033238,0.49653922371806
SCYL1,-2.42260713914082,0.696614952817182,3.48515063631054,-3.66932757317476,0.673283113641405,-0.623994486440658
GATAD2B,0.407444708872467,1.28439103441846,0.509488132893005,1.91023640940223,-1.17273597123542,-0.6488330330978
ZNF512B,-0.207201800089749,-0.861253975465068,-1.17907966604874,1.95633978370983,-0.691063629833722,2.75614079610026
ZNF490,1.27743091245407,-0.286833198705296,-2.18567578104745,1.5057984321518,-0.441137946358198,0.340689002932836
MKL2,2.68499002384901,1.13798138453184,-4.01058213297292,3.25613870263011,-0.499834905475385,-1.26426272172624
MTA3,-5.98799850964998,3.62958485561789,6.27475789585933,-1.1383701960515,-5.57906585038094,5.20781048124684
ZNF608,1.20977745938835,0.784362062905642,-1.51395251229384,2.1403241971644,-1.33605687630187,1.35883868914815
ZNF398,-0.621924920122699,0.474462551555968,0.389836382173743,0.887214586351209,-1.23082571349873,0.139988065689347
ZNF624,1.38548127675761,-0.681531162068963,-2.5642097204027,1.90147257050117,0.982944367054012,0.976472697163265
ZNF319,1.04858100672528,0.808996838579204,-1.05468030160751,0.459286802128129,0.724954990386032,-0.856438480503439
ZNF471,2.29228527266075,-0.185881515809298,-4.00059855155698,4.58708588405603,-2.88464051685325,1.46678837946223
MKL1,0.979368264911225,2.30025837161241,-0.637802647004626,-0.753430554628392,-0.209485579259505,-2.33798648206448
ZNF687,-5.04988470757275,3.45578085781188,4.95915867340284,-0.46294416101546,-4.29537980203384,3.92191898936562
EBF4,1.50430027043805,-0.770427471588674,-3.46296085450142,3.07968717400299,-1.12951111048031,1.72980791985543
HOMEZ,-2.94985424517995,1.4292134466696,2.46534608369964,-1.41691384038019,-1.99460907917057,1.90724512526675
ZNF492,1.27279073795232,1.10234047895466,-1.85891666437208,2.31802384237967,-1.16868698285217,0.879937807488599
TSHZ3,2.09519154209509,0.726755123394903,-2.93119006799762,2.54711149964569,0.740037899488195,-2.18307861249243
ZBTB2,5.42104705995988,-3.22669016793152,-5.27494776604937,-2.12870885640284,4.87114541054277,-0.850127398540312
ZFAT,-0.187815132935947,1.20970596187195,0.589549710707384,0.123736138709272,-0.383318421496962,-0.930472449904514
ZSWIM5,-1.96240464075948,-1.3372643723155,-2.33758263665968,2.02344888976053,-2.84270029642142,3.57027754793025
ZBTB4,2.6526304302501,-1.93784606756549,-4.44234053309573,4.74951083387189,0.542960235399511,1.41963153574374
ZFP14,-0.104017674111306,0.467333190076822,-1.25842912658169,2.32862875988693,-1.0782338075772,0.512605891465606
ZDBF2,2.21566859541603,-3.188630001427,-4.2283269249175,3.67839749923717,0.100579362124211,2.92233893841747
ZBTB26,-0.23528344496162,0.676655517123355,-0.5642997113828,1.28507921218234,-1.49483445809146,0.659328103491651
ZSWIM6,-1.86145485127144,1.92209243482448,1.27564732514892,-1.14677184905245,-3.63710916645574,1.40847121971637
ZNF317,-1.03866147283007,-1.16624670617317,2.02095318756135,-1.25289632674067,1.55551964772266,0.276040013795245
MIER1,0.688978341022122,1.91108614388383,1.5602927267275,-2.83955055727729,-0.0606603268703657,-1.52886134615464
ZNF529,1.97415656008916,-2.34515715552535,-1.2026608539839,0.0253511719411024,2.08810914835665,0.625379062765836
ZFYVE28,-1.21578724655479,1.74735892367357,1.09698506493117,0.446844687238803,-1.47214561648751,0.179731545634443
RBAK,2.077287380121,-1.05440692916224,-1.0215811411188,0.783759961979846,1.98028393516968,-0.318229243956094
GATAD1,-3.72300060547992,2.04207683188632,3.80435183650652,-0.623309429262084,-3.86178125834909,3.11783820611141
HES4,0.126837698650945,0.124488057311151,0.474450373658474,0.158605233597508,0.0728599131714569,-0.680689882448969
GRHL3,-1.05815049128679,0.984873046196709,1.22071152000423,0.152601037846435,-0.848365186213003,-0.560804452169048
ZNF410,0.998028543270593,-1.68148908996657,-0.36272805547596,-0.471832257618707,1.22963836618292,0.1291763844087
NKX3-2,2.41924113694644,0.833067507166831,-2.74847449578415,4.05477976542673,-0.42670046967904,-2.8841673745924
PURA,1.27743217800393,-0.199105566462182,-2.04205671018471,1.97350490196073,-1.17131016173543,1.13899910545227
PURB,0.877141795040702,-0.919771675622384,-0.434970876401423,0.903446348340031,-0.315776732297916,-0.170100991102464
NFE4,0.113074905563227,0.541730566655303,0.0565911344591863,0.437126818586406,0.172518167040985,-0.992659639200353
CREBZF,-1.22868839244042,2.66599104008262,1.19428322290921,-1.33993577661182,-0.898586887282345,0.63604726894169
ZNF71,1.40444113862608,-2.31811176086886,-3.00514315782561,1.9613974562191,1.13086779795939,1.98497839064385
ZNF77,1.07166237158564,-0.879534502378464,-1.26853840738051,0.722301238428703,0.097234969490853,0.78070708492098
OVOL2,-4.84056677558575,2.790400106238,5.15116822297008,-1.68305489953343,-4.33394023308773,0.31258945707277
ZNF462,-0.590665487580368,2.71700476367968,1.30093550888344,1.71928970772897,-3.06218216567851,0.329052369511704
ZNF250,1.33217814929131,0.693612898301294,-1.84249940331537,3.04097038720845,-0.682793030741895,-0.297177105219397
DMRT3,1.85532751797118,0.565349094901503,2.60916142706795,-2.70312640900108,2.48171864268513,-3.10551311344602
WIZ,-0.694206652903146,1.17486120988983,0.777533674439458,-0.362795220030229,-0.741008147320652,-0.432127096061184
RARA,-1.5595554678589,2.02507457920759,1.4743526899592,1.77732313873611,-1.64456091818591,-0.930266415407119
RARB,0.148779461281331,0.386234072438581,-0.539018017754008,0.402651589063055,-0.504998395246947,0.146638590014715
RARG,-4.98243043166901,4.23335738951427,6.10249341621206,-2.59520954783091,-4.97790193174598,-1.06965030875641
RB1,1.16409607241115,-1.0014264715483,0.431911754573385,-2.13603717631445,1.89356474490112,-0.00989118913170376
ARID4A,-1.42418954642199,2.17734247903512,-1.74746454556465,1.68120661732471,-1.59694793267336,1.04183151132265
HIVEP3,1.0575391949575,0.53415040194002,-1.28053478778132,0.440346492647913,-0.0496628626954332,-1.3741568376085
KDM5A,0.0473575463056617,1.35534760068325,2.63837927021217,-1.45660455693934,0.465197229171709,-1.24695457676403
RBL1,2.20766372355164,-1.99420037912685,-1.80116987846132,0.989743826986632,2.12740157158726,-1.95563304280242
PRDM12,0.0860249007425691,0.866136811931692,0.553447324542668,0.0781337594981477,-0.16415321561295,1.01736280033057
PRDM13,-0.510632895339084,0.2096975632974,0.63559194694225,0.540677641403395,-0.904346741847131,0.644618912006378
RBL2,1.64297730191104,-0.213577248421522,-1.26150145457659,0.185281613386566,0.858305137736555,-0.46211811375426
ZNF350,0.880061748300967,0.044453384834093,-0.894421992427373,0.706404475023451,0.769739341929603,0.730975952135635
REL,2.33945352999366,0.522730038738539,-0.574464617631297,-1.45051350706757,1.93831134771838,-1.93540363236378
RELA,-4.60637675938603,5.28687827430324,7.01355381762954,-3.73717851138591,-4.45478738899532,-3.02852477933207
